sample,0,1,2,3,4,5,6,7,8,9,0:0,0:1,0:2,0:3,0:4,0:5,0:6,0:7,0:8,0:9,0:10,0:11,0:12,0:13,0:14,1:0,1:1,1:2,1:3,2:0,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,2:9,2:10,2:11,2:12,2:13,3:0,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8,3:9,3:10,3:11,3:12,3:13,4:0,4:1,4:2,4:3,4:4,5:0,5:1,5:2,5:3,5:4,5:5,5:6,5:7,5:8,5:9,5:10,5:11,5:12,5:13,5:14,5:15,5:16,5:17,5:18,5:19,5:20,5:21,5:22,5:23,6:0,6:1,6:2,6:3,7:0,7:1,7:2,7:3,7:4,7:5,7:6,7:7,8:0,8:1,9:0,9:1,9:2,target
0,0.009232980361189568,0.007284756995498333,0.9973758672108849,0.987805532323276,0.9971883199700254,0.9981102670621016,0.027797690042056233,0.008077325367403371,0.007510044679610259,0.017435012053623265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.259130676294959
1,0.9894463640189495,0.9731506246957036,0.9981982238184576,0.02336404470906879,0.9972742342286214,0.9984376120817487,0.993774419544778,0.9890909919363945,0.9622401914088007,0.9905608021845534,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.1319261213720316
2,0.0013838385606171459,0.0034326817376468194,0.00024139528224148159,0.9969383964574444,0.0003671769794319898,0.0002097568836912079,0.0008252174657664589,0.0014261760845658172,0.004775886067214511,0.0012484285643676813,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.4082766282460769
3,0.9741717799753189,0.0633206141345047,0.9981378871923651,0.12988913858848597,0.9974160935120291,0.9984544706589562,0.9909770069952828,0.9683583397176468,0.04417017769517731,0.9841023360428097,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.173725871406749
4,0.05628373874193166,0.9840553980975966,0.001206567113292346,0.057265086691347174,0.0016072212243374345,0.0009800218436716815,0.007370748703023604,0.26106383879247036,0.9858235035621592,0.015254208851328754,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.1695597833634217
5,0.9898798812148479,0.05219481092292527,0.9991502728331602,0.0398854295675423,0.9988075844038742,0.9992909057134518,0.9960728379378183,0.98814827874243,0.028397575898991553,0.9932464927896568,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.1667823913345368
6,0.0011856857527564207,0.002455794074464518,0.000242967878221377,0.9975288344314877,0.0003802151770369735,0.00021408904338650586,0.0007636198999802866,0.0012021251760881782,0.0031507460749905336,0.0011240659188877112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.4615942230245799
7,0.04667901076247657,0.9872599666690891,0.0009667369679299266,0.04580317045776314,0.0012873728304792825,0.0007850305727058168,0.005927290250893064,0.25544513981292544,0.9886654944174729,0.012311956049670343,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.1667823913345368
8,0.00294333164421688,0.010185826175292317,0.0004230933597668075,0.992866121900532,0.0006257540918194149,0.0003625674111998531,0.0015864548634283004,0.0031072307896857203,0.017751384336737838,0.002482309040176692,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.2820441605332592
9,0.9942590164170856,0.985170500804333,0.9990288442487055,0.012817241437029225,0.9985313350182725,0.9991582966752974,0.9966290041498043,0.9940612350704326,0.9789450757176182,0.9948766186787537,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.1174836828218303
10,0.9969151017782707,0.9923197522168334,0.9994636111064057,0.0068239398988737725,0.999184859251272,0.9995340649186529,0.9981633943037073,0.9968192420074307,0.9892985875681867,0.9972207154405355,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0827662824607693
11,0.9957675480868302,0.9886627529884293,0.9993011705844018,0.009563765207990507,0.9989466965327942,0.9993953920790704,0.997545208358275,0.9956097912440498,0.9835667297846837,0.9962523879749017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.0972087210109707
12,0.972043765074151,0.01518814356436832,0.9990415289171121,0.9229557860717501,0.9987095122032105,0.9992171603092935,0.9945086351926746,0.9472222111808118,0.01305324500686082,0.989192078626124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.1917789195945007
13,0.9948623481464344,0.9822802719373938,0.9992608032533739,0.012419139891716386,0.998907038599618,0.99936656032261,0.9972294617190504,0.9945761919633265,0.969244717761638,0.9956671446450488,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.1112345507568393
14,0.010590883806290755,0.9576312563764137,0.0008471848480672126,0.9548639198459619,0.001184861873198605,0.0007057494118093018,0.003976874271491969,0.01256672867938228,0.9746187901226244,0.0068961418357207415,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1973337036522705
15,0.9920536661752475,0.9502288933866616,0.9990485324526179,0.021532326306627308,0.9986232332849572,0.9991934288259955,0.99613987401683,0.9913699991565886,0.7187680528391857,0.9937645617778134,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1528954311901124
16,0.9601591668692038,0.023220919231201793,0.9985555720527819,0.880612304990924,0.9980532261879009,0.9988194037604229,0.9918016729588653,0.9287686662322306,0.019891443741356696,0.9839928687321235,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1890015275656159
17,0.9885794156448922,0.970326549826435,0.998079557369406,0.025427040032612817,0.9971019644771553,0.9983367002500197,0.9933144505717129,0.9881736866735806,0.9578068333390708,0.9898380568659892,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1403416192195528
18,0.991221161936258,0.9356731074009779,0.9989795499332443,0.024305571513749902,0.9985280408432734,0.9991363052122861,0.9958099787030165,0.9904162930223628,0.3796000152356075,0.9931964765607622,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1570615192334398
19,0.9973674975857479,0.9935049071203313,0.9995390887930455,0.005808864046926856,0.9992987140019746,0.9995994013178837,0.9984273060942045,0.9972878554524509,0.990990592706149,0.9976227592540576,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0667962782946813
20,0.9874982486958114,0.964002371989707,0.9980317292560147,0.028648118764726723,0.9970587064216018,0.9983035336016749,0.9929257771433662,0.9869506085826951,0.9456433827788023,0.9891243182871455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1459519511179003
21,0.9880971502714856,0.019467814088486288,0.9992717259485149,0.10782952326519436,0.9989972352489739,0.9993982242407954,0.996306828640384,0.9845539867432561,0.014697312103893634,0.9933039814538995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.1806554645188168
22,0.9945426607331364,0.9812115613273366,0.9992142444726493,0.01318252393162882,0.9988381590414427,0.9993266392235306,0.9970559207879844,0.9942391506237896,0.9674471848460954,0.9953965575378017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.1160949868073878
23,0.9930344531049551,0.0498095185608642,0.999388805763043,0.02588688096726424,0.9991393100737682,0.9994890882665017,0.9972161917544098,0.9919352836418334,0.023337342257622243,0.9952474216736718,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1667823913345368
24,0.9333308977431463,0.01736626358971099,0.9986594257353023,0.9395120535810566,0.9982164833129942,0.9989117906715062,0.9917534431757712,0.6217824485759845,0.01549243526266633,0.9828386039989605,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.195945007637828
25,0.942220727783621,0.03057879931317808,0.9980116581247345,0.8610920038048835,0.997325948808147,0.9983763611934555,0.9886120527379673,0.8914919263344634,0.02641857929838384,0.9776433916096273,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1855297875295098
26,0.8926039000523157,0.017269884308936306,0.9985544342435738,0.9457083503033157,0.9980873646372177,0.9988299331551639,0.9907869130539175,0.18655918473673205,0.015613859522482157,0.9802279606265398,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1987223996667129
27,0.9914382797937565,0.947437595786106,0.9989707809341497,0.02311573397424363,0.9985102522482183,0.9991273505860956,0.995831207183328,0.9907075493909292,0.7306536828246967,0.9932713347085318,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1501180391612276
28,0.9886028588568089,0.9671199313357878,0.9982069702673535,0.02615491688917699,0.9973202578896654,0.9984545883140649,0.9935533152530824,0.9881033300891032,0.9502662508028301,0.990085981894025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1390084710456881
