sample,0,1,2,3,4,5,6,7,8,9,0:0,0:1,0:2,0:3,0:4,0:5,0:6,0:7,0:8,0:9,0:10,0:11,0:12,0:13,0:14,1:0,1:1,1:2,1:3,2:0,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,2:9,2:10,2:11,2:12,2:13,3:0,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8,3:9,3:10,3:11,3:12,3:13,4:0,4:1,4:2,4:3,4:4,5:0,5:1,5:2,5:3,5:4,5:5,5:6,5:7,5:8,5:9,5:10,5:11,5:12,5:13,5:14,5:15,5:16,5:17,5:18,5:19,5:20,5:21,5:22,5:23,6:0,6:1,6:2,6:3,7:0,7:1,7:2,7:3,7:4,7:5,7:6,7:7,8:0,8:1,9:0,9:1,9:2,target
29,0.006108482432119547,0.16223133268164205,0.0006322038575864318,0.981228363420031,0.000902342388730586,0.0005321362948819324,0.0027155096686413507,0.00681522634749958,0.9494829288814008,0.004503359059530907,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0.2237189279266768
30,0.9612093143231719,0.029296929713970167,0.9990074928887891,0.5919334856707823,0.9985674629445634,0.9992231325904279,0.9918839025292242,0.9200180694125155,0.02554831572664311,0.9879805974790653,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.1445632551034578
31,0.997586132253491,0.9950647078209035,0.9996622203907699,0.003590331553045661,0.999504461426969,0.9997176636187027,0.9985035287947661,0.9974075812658839,0.9940905844719455,0.9981341575157654,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0237467018469656
32,0.9864084777075736,0.6610557201143424,0.9991260170396645,0.027253504222946385,0.9987316741284761,0.9993008764911628,0.9944446181374389,0.9832876735633799,0.1275779933848049,0.9924612606038323,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1320649909734759
33,0.0209527116303744,0.012661080879287774,0.9985288710716066,0.9813459307457698,0.9979040317119617,0.9989049396760552,0.9617254825562737,0.017039478727449656,0.01267622566397311,0.599086958449746,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.186224135536731
34,0.030367736295188026,0.1003480319415976,0.0028361772335102915,0.9497320729976816,0.0041277110205200935,0.0023051134519438622,0.015448249297598911,0.03447451682646989,0.1429730245540009,0.020096414150513095,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.2294695181224829
35,0.017936430641477482,0.1044074203959677,0.0013738598423693996,0.9675041323850468,0.0019965603229455922,0.0011064985304823124,0.008156827765434794,0.021147687654446343,0.241578589335118,0.0108557201169562,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.2480072212192751
36,0.983080802875074,0.702787170124431,0.9988908940017911,0.033457006650460995,0.9983904080372965,0.9991122388448512,0.9930001758637308,0.9793006056314879,0.17466514123471594,0.990522478319945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1424802110817942
37,0.9591659298044546,0.015167543696021687,0.9993633865752446,0.9319493805608191,0.9990822145610955,0.9995043863043299,0.9943790707333211,0.7208650103090709,0.013714383346100603,0.9913904037785104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1528954311901124
38,0.012682238441266635,0.07918980915281305,0.0009581227394289371,0.9768129883338614,0.001392530800358477,0.0007713171611350392,0.005720465175766421,0.014996465259010681,0.2103347322601583,0.00762686997535493,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.2501041522010832
39,0.9939115595102133,0.9886362025847575,0.9990338454646395,0.008814031582180812,0.998579409796975,0.9991835516871395,0.9960187069477533,0.9935427831077658,0.9867193237527222,0.9951015232849327,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.100819330648521
40,0.9676889493185628,0.907467202317381,0.9967209284944677,0.0519119652121654,0.995223598456743,0.9973228848557363,0.9828233414181083,0.9638089672338808,0.8765353403517886,0.9778640052610381,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1397028190529093
41,0.0015613275684396443,0.0022845244864902717,0.00043670526595687286,0.9979097465798654,0.0006534219371521334,0.0003979039069370518,0.0012402681063249763,0.0015913253695949445,0.002535731144429463,0.0014488032145887337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.3931398416886543
42,0.22533631467874096,0.9487744056849087,0.002558862945009649,0.1480603700560086,0.003682395530677377,0.00198548615455425,0.023512086527722884,0.7221039642139426,0.9526193254930188,0.036597190626784605,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0.2069157061519233
43,0.9963447007725011,0.9933639101893069,0.9993925200323059,0.005250146828937361,0.9991056545064809,0.9994842699387372,0.997564838017962,0.9961397852890873,0.9922944442943332,0.9970173566090692,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.0624913206499097
44,0.9589972708527753,0.031239381102564318,0.9989430146723507,0.5755157186658881,0.9984744162435526,0.999172594728424,0.9913686422894031,0.9161876652758556,0.027233690527255324,0.9872257124451629,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1528954311901124
45,0.011048470110046274,0.007745367241376715,0.9989016240807016,0.9893149517776467,0.9984411271416124,0.9991950192133938,0.9036317095189484,0.009430306038951888,0.007842674117041454,0.043241038229109865,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1966393556450493
46,0.0022756599768538155,0.004086741501145718,0.0003855699067384245,0.996741418818828,0.0005679797554366528,0.0003279998133945094,0.0015276588571589392,0.0023990887115197417,0.00473380805191185,0.0018676632206688845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.3473128732120539
47,0.0036923454117869753,0.005698295075326745,0.0008721933702683239,0.9949668150914193,0.001296621545581724,0.0007729028941296382,0.0027884983396751976,0.003799119625754505,0.006388091537585281,0.003303690481537084,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.2959311206776837
48,0.9963405338368668,0.9939602387743848,0.9992689700014339,0.005100929382841852,0.9989187381648853,0.9993666342171388,0.997387499730782,0.9961923295449886,0.9931357434851685,0.9968571065765172,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0709623663380086
49,0.010447864235129948,0.009399063515002524,0.9975577129115466,0.9885544079733743,0.9965971101564002,0.9983251006327807,0.021670040306496295,0.009579317843356625,0.009738341158436352,0.017276738366783565,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.2188584918761283
50,0.0161551539128419,0.07009716148214575,0.0013510608925777505,0.9718808430705808,0.0019653733906964334,0.001092525954228876,0.007729471458161512,0.018707950233880714,0.12040375766768956,0.010187880386147688,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.2487154561866407
51,0.9941439574129657,0.9848715928662779,0.9993515901513613,0.009243326422206453,0.9990528061310304,0.9994672798636083,0.9967466342176711,0.9935268600605693,0.9804696589194823,0.9958408773082897,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0972087210109707
52,0.9960622022960596,0.9896730651141149,0.999568729239172,0.006239904871569827,0.9993700256273645,0.9996458987152379,0.9978242431545887,0.9956407012959784,0.986586953348585,0.9972148497988524,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0688793223163449
53,0.013901117086849548,0.0641903957642792,0.0011392773697733707,0.9755647194680109,0.001657116415390679,0.000920454573576943,0.00657468371229968,0.016161191213600448,0.11668493308987875,0.00868636347004188,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.2445493681433134
54,0.9861069950964635,0.9809634381508271,0.9949766024796813,0.018125951909538876,0.9924162221396715,0.9951768372868585,0.9882113605333468,0.9859987678930149,0.9791333323658555,0.9865075219091168,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.129287598944591
55,0.9425072775613593,0.6666758643688057,0.9957755325481105,0.10420623623700295,0.9938739302929,0.9966073034547714,0.9744728671601666,0.9315782904051156,0.4687039388958769,0.9659390390199465,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0.1517178169698653
56,0.9876831316400047,0.9833630775663754,0.9952014951887088,0.015989711941735152,0.9927253456378542,0.9953029368476791,0.9893709848523606,0.9876222635695815,0.9818052718411929,0.9878953618584858,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1258158589084849
57,0.0186253391246146,0.9795981617793593,0.0005776340208342661,0.8775548810563253,0.0008345594595843891,0.00045356320782706527,0.00454050631903753,0.03213364976677035,0.9828130409614384,0.00662167228637534,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.2396889320927649
58,0.8850360581803378,0.06200055164072563,0.9974972134682663,0.7164647766102918,0.9963928146948103,0.9980463703024803,0.9789009558543701,0.7227637049205777,0.055604245655128816,0.9684114491676385,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1658103041244271
59,0.011888302061136257,0.008361332055396421,0.9988079137833001,0.9884841359534149,0.9983083730349341,0.9991266684194612,0.8898451803933076,0.010157964318157471,0.00846834682703003,0.04555911199308953,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1945563116233856
